date_time,leaf.wet.min,RH,DP,precip,soil.temp,SR,temp,wind,location,date,hour,Eto,res.wind,v.pressure,leaf.wet.mV,id,trial,hpi
1/25/2019 7:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/25/2019,7,NA,NA,NA,NA,8440,NA,NA
1/25/2019 8:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/25/2019,8,NA,NA,NA,NA,8441,NA,NA
1/25/2019 9:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/25/2019,9,NA,NA,NA,NA,8442,NA,NA
1/25/2019 10:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/25/2019,10,NA,NA,NA,NA,8443,NA,NA
1/25/2019 11:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/25/2019,11,NA,NA,NA,NA,8444,NA,NA
1/25/2019 12:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/25/2019,12,NA,NA,NA,NA,8445,NA,NA
1/25/2019 13:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/25/2019,13,NA,NA,NA,NA,8446,NA,NA
1/25/2019 14:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/25/2019,14,NA,NA,NA,NA,8447,NA,NA
1/25/2019 15:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/25/2019,15,NA,NA,NA,NA,8448,NA,NA
1/25/2019 16:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/25/2019,16,NA,NA,NA,NA,8449,NA,NA
1/25/2019 17:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/25/2019,17,NA,NA,NA,NA,8450,NA,NA
1/25/2019 18:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/25/2019,18,NA,NA,NA,NA,8451,NA,NA
1/25/2019 19:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/25/2019,19,NA,NA,NA,NA,8452,NA,NA
1/25/2019 20:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/25/2019,20,NA,NA,NA,NA,8453,NA,NA
1/25/2019 21:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/25/2019,21,NA,NA,NA,NA,8454,NA,NA
1/25/2019 22:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/25/2019,22,NA,NA,NA,NA,8455,NA,NA
1/25/2019 23:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/25/2019,23,NA,NA,NA,NA,8456,NA,NA
1/26/2019 0:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,0,NA,NA,NA,NA,8457,NA,NA
1/26/2019 1:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,1,NA,NA,NA,NA,8458,NA,NA
1/26/2019 2:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,2,NA,NA,NA,NA,8459,NA,NA
1/26/2019 3:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,3,NA,NA,NA,NA,8460,NA,NA
1/26/2019 4:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,4,NA,NA,NA,NA,8461,NA,NA
1/26/2019 5:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,5,NA,NA,NA,NA,8462,NA,NA
1/26/2019 6:00,0,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,6,NA,NA,NA,NA,8463,NA,NA
1/26/2019 7:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,7,NA,NA,NA,NA,8464,NA,NA
1/26/2019 8:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,8,NA,NA,NA,NA,8465,NA,NA
1/26/2019 9:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,9,NA,NA,NA,NA,8466,NA,NA
1/26/2019 10:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,10,NA,NA,NA,NA,8467,NA,NA
1/26/2019 11:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,11,NA,NA,NA,NA,8468,NA,NA
1/26/2019 12:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,12,NA,NA,NA,NA,8469,NA,NA
1/26/2019 13:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,13,NA,NA,NA,NA,8470,NA,NA
1/26/2019 14:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,14,NA,NA,NA,NA,8471,NA,NA
1/26/2019 15:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,15,NA,NA,NA,NA,8472,NA,NA
1/26/2019 16:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,16,NA,NA,NA,NA,8473,NA,NA
1/26/2019 17:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,17,NA,NA,NA,NA,8474,NA,NA
1/26/2019 18:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,18,NA,NA,NA,NA,8475,NA,NA
1/26/2019 19:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,19,NA,NA,NA,NA,8476,NA,NA
1/26/2019 20:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,20,NA,NA,NA,NA,8477,NA,NA
1/26/2019 21:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,21,NA,NA,NA,NA,8478,NA,NA
1/26/2019 22:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,22,NA,NA,NA,NA,8479,NA,NA
1/26/2019 23:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/26/2019,23,NA,NA,NA,NA,8480,NA,NA
1/27/2019 0:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,0,NA,NA,NA,NA,8481,NA,NA
1/27/2019 1:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,1,NA,NA,NA,NA,8482,NA,NA
1/27/2019 2:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,2,NA,NA,NA,NA,8483,NA,NA
1/27/2019 3:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,3,NA,NA,NA,NA,8484,NA,NA
1/27/2019 4:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,4,NA,NA,NA,NA,8485,NA,NA
1/27/2019 5:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,5,NA,NA,NA,NA,8486,NA,NA
1/27/2019 6:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,6,NA,NA,NA,NA,8487,NA,NA
1/27/2019 7:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,7,NA,NA,NA,NA,8488,NA,NA
1/27/2019 8:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,8,NA,NA,NA,NA,8489,NA,NA
1/27/2019 9:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,9,NA,NA,NA,NA,8490,NA,NA
1/27/2019 10:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,10,NA,NA,NA,NA,8491,NA,NA
1/27/2019 11:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,11,NA,NA,NA,NA,8492,NA,NA
1/27/2019 12:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,12,NA,NA,NA,NA,8493,NA,NA
1/27/2019 13:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,13,NA,NA,NA,NA,8494,NA,NA
1/27/2019 14:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,14,NA,NA,NA,NA,8495,NA,NA
1/27/2019 15:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,15,NA,NA,NA,NA,8496,NA,NA
1/27/2019 16:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,16,NA,NA,NA,NA,8497,NA,NA
1/27/2019 17:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,17,NA,NA,NA,NA,8498,NA,NA
1/27/2019 18:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,18,NA,NA,NA,NA,8499,NA,NA
1/27/2019 19:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,19,NA,NA,NA,NA,8500,NA,NA
1/27/2019 20:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,20,NA,NA,NA,NA,8501,NA,NA
1/27/2019 21:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,21,NA,NA,NA,NA,8502,NA,NA
1/27/2019 22:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,22,NA,NA,NA,NA,8503,NA,NA
1/27/2019 23:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/27/2019,23,NA,NA,NA,NA,8504,NA,NA
1/28/2019 0:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,0,NA,NA,NA,NA,8505,NA,NA
1/28/2019 1:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,1,NA,NA,NA,NA,8506,NA,NA
1/28/2019 2:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,2,NA,NA,NA,NA,8507,NA,NA
1/28/2019 3:00,0,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,3,NA,NA,NA,NA,8508,NA,NA
1/28/2019 4:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,4,NA,NA,NA,NA,8509,NA,NA
1/28/2019 5:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,5,NA,NA,NA,NA,8510,NA,NA
1/28/2019 6:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,6,NA,NA,NA,NA,8511,NA,NA
1/28/2019 7:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,7,NA,NA,NA,NA,8512,NA,NA
1/28/2019 8:00,0,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,8,NA,NA,NA,NA,8513,NA,NA
1/28/2019 9:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,9,NA,NA,NA,NA,8514,NA,NA
1/28/2019 10:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,10,NA,NA,NA,NA,8515,NA,NA
1/28/2019 11:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,11,NA,NA,NA,NA,8516,NA,NA
1/28/2019 12:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,12,NA,NA,NA,NA,8517,NA,NA
1/28/2019 13:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,13,NA,NA,NA,NA,8518,NA,NA
1/28/2019 14:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,14,NA,NA,NA,NA,8519,NA,NA
1/28/2019 15:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,15,NA,NA,NA,NA,8520,NA,NA
1/28/2019 16:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,16,NA,NA,NA,NA,8521,NA,NA
1/28/2019 17:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,17,NA,NA,NA,NA,8522,NA,NA
1/28/2019 18:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,18,NA,NA,NA,NA,8523,NA,NA
1/28/2019 19:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,19,NA,NA,NA,NA,8524,NA,NA
1/28/2019 20:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,20,NA,NA,NA,NA,8525,NA,NA
1/28/2019 21:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,21,NA,NA,NA,NA,8526,NA,NA
1/28/2019 22:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,22,NA,NA,NA,NA,8527,NA,NA
1/28/2019 23:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/28/2019,23,NA,NA,NA,NA,8528,NA,NA
1/29/2019 0:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,0,NA,NA,NA,NA,8529,NA,NA
1/29/2019 1:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,1,NA,NA,NA,NA,8530,NA,NA
1/29/2019 2:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,2,NA,NA,NA,NA,8531,NA,NA
1/29/2019 3:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,3,NA,NA,NA,NA,8532,NA,NA
1/29/2019 4:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,4,NA,NA,NA,NA,8533,NA,NA
1/29/2019 5:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,5,NA,NA,NA,NA,8534,NA,NA
1/29/2019 6:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,6,NA,NA,NA,NA,8535,NA,NA
1/29/2019 7:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,7,NA,NA,NA,NA,8536,NA,NA
1/29/2019 8:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,8,NA,NA,NA,NA,8537,NA,NA
1/29/2019 9:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,9,NA,NA,NA,NA,8538,NA,NA
1/29/2019 10:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,10,NA,NA,NA,NA,8539,NA,NA
1/29/2019 11:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,11,NA,NA,NA,NA,8540,NA,NA
1/29/2019 12:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,12,NA,NA,NA,NA,8541,NA,NA
1/29/2019 13:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,13,NA,NA,NA,NA,8542,NA,NA
1/29/2019 14:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,14,NA,NA,NA,NA,8543,NA,NA
1/29/2019 15:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,15,NA,NA,NA,NA,8544,NA,NA
1/29/2019 16:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,16,NA,NA,NA,NA,8545,NA,NA
1/29/2019 17:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,17,NA,NA,NA,NA,8546,NA,NA
1/29/2019 18:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,18,NA,NA,NA,NA,8547,NA,NA
1/29/2019 19:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,19,NA,NA,NA,NA,8548,NA,NA
1/29/2019 20:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,20,NA,NA,NA,NA,8549,NA,NA
1/29/2019 21:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,21,NA,NA,NA,NA,8550,NA,NA
1/29/2019 22:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,22,NA,NA,NA,NA,8551,NA,NA
1/29/2019 23:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/29/2019,23,NA,NA,NA,NA,8552,NA,NA
1/30/2019 0:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,0,NA,NA,NA,NA,8553,NA,NA
1/30/2019 1:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,1,NA,NA,NA,NA,8554,NA,NA
1/30/2019 2:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,2,NA,NA,NA,NA,8555,NA,NA
1/30/2019 3:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,3,NA,NA,NA,NA,8556,NA,NA
1/30/2019 4:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,4,NA,NA,NA,NA,8557,NA,NA
1/30/2019 5:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,5,NA,NA,NA,NA,8558,NA,NA
1/30/2019 6:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,6,NA,NA,NA,NA,8559,NA,NA
1/30/2019 7:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,7,NA,NA,NA,NA,8560,NA,NA
1/30/2019 8:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,8,NA,NA,NA,NA,8561,NA,NA
1/30/2019 9:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,9,NA,NA,NA,NA,8562,NA,NA
1/30/2019 10:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,10,NA,NA,NA,NA,8563,NA,NA
1/30/2019 11:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,11,NA,NA,NA,NA,8564,NA,NA
1/30/2019 12:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,12,NA,NA,NA,NA,8565,NA,NA
1/30/2019 13:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,13,NA,NA,NA,NA,8566,NA,NA
1/30/2019 14:00,0,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,14,NA,NA,NA,NA,8567,NA,NA
1/30/2019 15:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,15,NA,NA,NA,NA,8568,NA,NA
1/30/2019 16:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,16,NA,NA,NA,NA,8569,NA,NA
1/30/2019 17:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,17,NA,NA,NA,NA,8570,NA,NA
1/30/2019 18:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,18,NA,NA,NA,NA,8571,NA,NA
1/30/2019 19:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,19,NA,NA,NA,NA,8572,NA,NA
1/30/2019 20:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,20,NA,NA,NA,NA,8573,NA,NA
1/30/2019 21:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,21,NA,NA,NA,NA,8574,NA,NA
1/30/2019 22:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,22,NA,NA,NA,NA,8575,NA,NA
1/30/2019 23:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/30/2019,23,NA,NA,NA,NA,8576,NA,NA
1/31/2019 0:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,0,NA,NA,NA,NA,8577,NA,NA
1/31/2019 1:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,1,NA,NA,NA,NA,8578,NA,NA
1/31/2019 2:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,2,NA,NA,NA,NA,8579,NA,NA
1/31/2019 3:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,3,NA,NA,NA,NA,8580,NA,NA
1/31/2019 4:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,4,NA,NA,NA,NA,8581,NA,NA
1/31/2019 5:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,5,NA,NA,NA,NA,8582,NA,NA
1/31/2019 6:00,0,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,6,NA,NA,NA,NA,8583,NA,NA
1/31/2019 7:00,0,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,7,NA,NA,NA,NA,8584,NA,NA
1/31/2019 8:00,0,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,8,NA,NA,NA,NA,8585,NA,NA
1/31/2019 9:00,0,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,9,NA,NA,NA,NA,8586,NA,NA
1/31/2019 10:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,10,NA,NA,NA,NA,8587,NA,NA
1/31/2019 11:00,0,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,11,NA,NA,NA,NA,8588,NA,NA
1/31/2019 12:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,12,NA,NA,NA,NA,8589,NA,NA
1/31/2019 13:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,13,NA,NA,NA,NA,8590,NA,NA
1/31/2019 14:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,14,NA,NA,NA,NA,8591,NA,NA
1/31/2019 15:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,15,NA,NA,NA,NA,8592,NA,NA
1/31/2019 16:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,16,NA,NA,NA,NA,8593,NA,NA
1/31/2019 17:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,17,NA,NA,NA,NA,8594,NA,NA
1/31/2019 18:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,18,NA,NA,NA,NA,8595,NA,NA
1/31/2019 19:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,19,NA,NA,NA,NA,8596,NA,NA
1/31/2019 20:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,20,NA,NA,NA,NA,8597,NA,NA
1/31/2019 21:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,21,NA,NA,NA,NA,8598,NA,NA
1/31/2019 22:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,22,NA,NA,NA,NA,8599,NA,NA
1/31/2019 23:00,15,NA,NA,0,NA,NA,NA,NA,SP,1/31/2019,23,NA,NA,NA,NA,8600,NA,NA
2/1/2019 0:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,0,NA,NA,NA,NA,8601,NA,NA
2/1/2019 1:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,1,NA,NA,NA,NA,8602,NA,NA
2/1/2019 2:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,2,NA,NA,NA,NA,8603,NA,NA
2/1/2019 3:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,3,NA,NA,NA,NA,8604,NA,NA
2/1/2019 4:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,4,NA,NA,NA,NA,8605,NA,NA
2/1/2019 5:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,5,NA,NA,NA,NA,8606,NA,NA
2/1/2019 6:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,6,NA,NA,NA,NA,8607,NA,NA
2/1/2019 7:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,7,NA,NA,NA,NA,8608,NA,NA
2/1/2019 8:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,8,NA,NA,NA,NA,8609,NA,NA
2/1/2019 9:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,9,NA,NA,NA,NA,8610,NA,NA
2/1/2019 10:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,10,NA,NA,NA,NA,8611,NA,NA
2/1/2019 11:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,11,NA,NA,NA,NA,8612,NA,NA
2/1/2019 12:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,12,NA,NA,NA,NA,8613,NA,NA
2/1/2019 13:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,13,NA,NA,NA,NA,8614,NA,NA
2/1/2019 14:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,14,NA,NA,NA,NA,8615,NA,NA
2/1/2019 15:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,15,NA,NA,NA,NA,8616,NA,NA
2/1/2019 16:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,16,NA,NA,NA,NA,8617,NA,NA
2/1/2019 17:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,17,NA,NA,NA,NA,8618,NA,NA
2/1/2019 18:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,18,NA,NA,NA,NA,8619,NA,NA
2/1/2019 19:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,19,NA,NA,NA,NA,8620,NA,NA
2/1/2019 20:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,20,NA,NA,NA,NA,8621,NA,NA
2/1/2019 21:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,21,NA,NA,NA,NA,8622,NA,NA
2/1/2019 22:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,22,NA,NA,NA,NA,8623,NA,NA
2/1/2019 23:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/1/2019,23,NA,NA,NA,NA,8624,NA,NA
2/2/2019 0:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,0,NA,NA,NA,NA,8625,NA,NA
2/2/2019 1:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,1,NA,NA,NA,NA,8626,NA,NA
2/2/2019 2:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,2,NA,NA,NA,NA,8627,NA,NA
2/2/2019 3:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,3,NA,NA,NA,NA,8628,NA,NA
2/2/2019 4:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,4,NA,NA,NA,NA,8629,NA,NA
2/2/2019 5:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,5,NA,NA,NA,NA,8630,NA,NA
2/2/2019 6:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,6,NA,NA,NA,NA,8631,NA,NA
2/2/2019 7:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,7,NA,NA,NA,NA,8632,NA,NA
2/2/2019 8:00,0,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,8,NA,NA,NA,NA,8633,NA,NA
2/2/2019 9:00,0,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,9,NA,NA,NA,NA,8634,NA,NA
2/2/2019 10:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,10,NA,NA,NA,NA,8635,NA,NA
2/2/2019 11:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,11,NA,NA,NA,NA,8636,NA,NA
2/2/2019 12:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,12,NA,NA,NA,NA,8637,NA,NA
2/2/2019 13:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,13,NA,NA,NA,NA,8638,NA,NA
2/2/2019 14:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,14,NA,NA,NA,NA,8639,NA,NA
2/2/2019 15:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,15,NA,NA,NA,NA,8640,NA,NA
2/2/2019 16:00,15,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,16,NA,NA,NA,NA,8641,NA,NA
2/2/2019 17:00,0,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,17,NA,NA,NA,NA,8642,NA,NA
2/2/2019 18:00,0,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,18,NA,NA,NA,NA,8643,NA,NA
2/2/2019 19:00,0,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,19,NA,NA,NA,NA,8644,NA,NA
2/2/2019 20:00,0,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,20,NA,NA,NA,NA,8645,NA,NA
2/2/2019 21:00,0,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,21,NA,NA,NA,NA,8646,NA,NA
2/2/2019 22:00,0,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,22,NA,NA,NA,NA,8647,NA,NA
2/2/2019 23:00,0,NA,NA,0,NA,NA,NA,NA,SP,2/2/2019,23,NA,NA,NA,NA,8648,NA,NA
2/3/2019 0:00,0,NA,NA,0,NA,NA,NA,NA,SP,2/3/2019,0,NA,NA,NA,NA,8649,NA,NA
